374 1646085545 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085546 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085547 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085553 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085554 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085555 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085556 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085557 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085558 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085559 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085560 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085561 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085562 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085563 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085564 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085565 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085566 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085567 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085568 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085569 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085570 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085571 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085572 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085573 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085574 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085575 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085576 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085577 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085578 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085579 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085580 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085581 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085582 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085583 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085584 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085585 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085586 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085587 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085588 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085589 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085590 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085591 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085592 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085598 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085599 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085600 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085601 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085602 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085603 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085604 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085605 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085606 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085607 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085608 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085609 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085610 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085611 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085612 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085618 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085619 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085620 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085621 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085622 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085628 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085629 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085630 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085631 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085632 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085633 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085634 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085635 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085636 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085637 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085638 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085639 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085640 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085641 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085642 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085643 1,000000 -1,000000 -101,000000 0,000000 0,000000
374 1646085644 1,000000 -1,000000 -101,000000 0,000000 0,000000
374 1646085645 1,000000 -1,000000 -101,000000 0,000000 0,000000
374 1646085646 1,000000 -1,000000 -101,000000 0,000000 0,000000
374 1646085647 1,000000 -1,000000 -101,000000 0,000000 0,000000
374 1646085648 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085649 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085650 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085651 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085652 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085653 0,800000 -1,000000 -101,000000 0,000000 0,000000
374 1646085654 0,800000 -1,000000 -101,000000 0,000000 0,000000
374 1646085655 0,800000 -1,000000 -101,000000 0,000000 0,000000
374 1646085656 0,800000 -1,000000 -101,000000 0,000000 0,000000
374 1646085657 0,800000 -1,000000 -101,000000 0,000000 0,000000
374 1646085658 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085659 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085660 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085661 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085662 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085663 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085664 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085665 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085666 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085667 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085668 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085669 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085670 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085671 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085672 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085673 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085674 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085675 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085676 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085677 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085678 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085679 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085680 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085681 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085682 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085683 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085684 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085685 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085686 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085687 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085693 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085694 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085695 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085696 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085697 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085698 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085699 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085700 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085701 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085702 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085703 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085704 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085705 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085706 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085707 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085708 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085709 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085710 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085711 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085712 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085713 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085714 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085715 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085716 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085717 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085718 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085719 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085720 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085721 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085722 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085723 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085724 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085725 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085726 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085727 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085728 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085729 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085730 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085731 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085732 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085733 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085734 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085735 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085736 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085737 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085738 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085739 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085740 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085741 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085742 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085743 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085744 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085745 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085746 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085747 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085748 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085749 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085750 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085751 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085752 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085753 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085754 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085755 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085756 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085757 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085758 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085759 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085760 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085761 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085762 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085763 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085764 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085765 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085766 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085767 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085768 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085769 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085770 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085771 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085772 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085773 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085774 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085775 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085776 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085777 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085783 0,800000 -1,000000 -101,000000 0,000000 0,000000
374 1646085784 0,800000 -1,000000 -101,000000 0,000000 0,000000
374 1646085785 0,800000 -1,000000 -101,000000 0,000000 0,000000
374 1646085786 0,800000 -1,000000 -101,000000 0,000000 0,000000
374 1646085787 0,800000 -1,000000 -101,000000 0,000000 0,000000
374 1646085788 1,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085789 1,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085790 1,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085791 1,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085792 1,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085793 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085794 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085795 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085796 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085797 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085803 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085804 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085805 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085806 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085807 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085808 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085809 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085810 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085811 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085812 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085813 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085814 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085815 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085816 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085817 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085818 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085819 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085820 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085821 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085822 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085823 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085824 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085825 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085826 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085827 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085833 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085834 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085835 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085836 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085837 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085838 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085839 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085840 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085841 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085842 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085843 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085844 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085845 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085846 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085847 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085848 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085849 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085850 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085851 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085852 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085853 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085854 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085855 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085856 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085857 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085858 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085859 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085860 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085861 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085862 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085868 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085869 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085870 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085871 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085872 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085873 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085874 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085875 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085876 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085877 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085878 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085879 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085880 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085881 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085882 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085883 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085884 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085885 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085886 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085887 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085893 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085894 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085895 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085896 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085897 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085898 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085899 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085900 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085901 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085902 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085903 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085904 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085905 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085906 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085907 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085908 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085909 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085910 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085911 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085912 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085913 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085914 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085915 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085916 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085917 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085918 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085919 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085920 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085921 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085922 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085928 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085929 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085930 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085931 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085932 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085933 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085934 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085935 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085936 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085937 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085938 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085939 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085940 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085941 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085942 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085943 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085944 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085945 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085946 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085947 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085948 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085949 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085950 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085951 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085952 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085953 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085954 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085955 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085956 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085957 0,600000 -1,000000 -101,000000 0,000000 0,000000
374 1646085958 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085959 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085960 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085961 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085962 0,200000 -1,000000 -101,000000 0,000000 0,000000
374 1646085963 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085964 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085965 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085966 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085967 0,400000 -1,000000 -101,000000 0,000000 0,000000
374 1646085968 0,200000 -1,000000 -101,000000 0,000000 0,000000
