406 1646085520 8,657503 0,200000 8,657503 8,657503 14,990473
406 1646085521 8,657503 0,200000 8,657503 8,657503 14,990473
406 1646085522 8,657503 0,200000 8,657503 8,657503 14,990473
412 1646085523 5,575771 0,200000 5,575771 5,575771 6,217844
415 1646085523 18,895474 0,200000 18,895474 18,895474 71,407789
412 1646085524 5,575771 0,200000 5,575771 5,575771 6,217844
415 1646085524 18,895474 0,200000 18,895474 18,895474 71,407789
412 1646085525 5,575771 0,200000 5,575771 5,575771 6,217844
415 1646085525 18,895474 0,200000 18,895474 18,895474 71,407789
412 1646085526 5,575771 0,200000 5,575771 5,575771 6,217844
415 1646085526 18,895474 0,200000 18,895474 18,895474 71,407789
412 1646085527 5,575771 0,200000 5,575771 5,575771 6,217844
415 1646085527 18,895474 0,200000 18,895474 18,895474 71,407789
420 1646085528 7,466288 0,200000 7,466288 7,466288 11,149091
420 1646085529 7,466288 0,200000 7,466288 7,466288 11,149091
420 1646085530 7,466288 0,200000 7,466288 7,466288 11,149091
420 1646085531 7,466288 0,200000 7,466288 7,466288 11,149091
423 1646085533 22,720735 0,200000 22,720735 22,720735 103,246358
420 1646085532 7,466288 0,200000 7,466288 7,466288 11,149091
412 1646085533 6,761182 0,200000 6,761182 6,761182 9,142717
415 1646085533 30,591507 0,200000 30,591507 30,591507 187,168060
423 1646085534 22,720735 0,200000 22,720735 22,720735 103,246358
412 1646085534 6,761182 0,200000 6,761182 6,761182 9,142717
415 1646085534 30,591507 0,200000 30,591507 30,591507 187,168060
423 1646085535 22,720735 0,200000 22,720735 22,720735 103,246358
412 1646085535 6,761182 0,200000 6,761182 6,761182 9,142717
415 1646085535 30,591507 0,200000 30,591507 30,591507 187,168060
423 1646085536 22,720735 0,200000 22,720735 22,720735 103,246358
412 1646085536 6,761182 0,200000 6,761182 6,761182 9,142717
415 1646085536 30,591507 0,200000 30,591507 30,591507 187,168060
423 1646085537 22,720735 0,200000 22,720735 22,720735 103,246358
412 1646085537 6,761182 0,200000 6,761182 6,761182 9,142717
415 1646085537 30,591507 0,200000 30,591507 30,591507 187,168060
382 1646085538 3,463242 0,200000 3,463242 3,463242 2,398809
412 1646085538 2,890988 0,200000 2,890988 2,890988 1,671562
415 1646085538 35,889212 0,200000 35,889212 35,889212 257,607106
376 1646085538 3,705588 0,200000 3,705588 3,705588 2,746277
382 1646085539 3,463242 0,200000 3,463242 3,463242 2,398809
412 1646085539 2,890988 0,200000 2,890988 2,890988 1,671562
415 1646085539 35,889212 0,200000 35,889212 35,889212 257,607106
376 1646085539 3,705588 0,200000 3,705588 3,705588 2,746277
382 1646085540 3,463242 0,200000 3,463242 3,463242 2,398809
412 1646085540 2,890988 0,200000 2,890988 2,890988 1,671562
415 1646085540 35,889212 0,200000 35,889212 35,889212 257,607106
376 1646085540 3,705588 0,200000 3,705588 3,705588 2,746277
382 1646085541 3,463242 0,200000 3,463242 3,463242 2,398809
412 1646085541 2,890988 0,200000 2,890988 2,890988 1,671562
415 1646085541 35,889212 0,200000 35,889212 35,889212 257,607106
376 1646085541 3,705588 0,200000 3,705588 3,705588 2,746277
382 1646085542 3,463242 0,200000 3,463242 3,463242 2,398809
412 1646085542 2,890988 0,200000 2,890988 2,890988 1,671562
415 1646085542 35,889212 0,200000 35,889212 35,889212 257,607106
376 1646085542 3,705588 0,200000 3,705588 3,705588 2,746277
406 1646085543 4,844050 0,200000 4,844050 4,844050 4,692964
406 1646085544 4,844050 0,200000 4,844050 4,844050 4,692964
406 1646085545 4,844050 0,200000 4,844050 4,844050 4,692964
406 1646085546 4,844050 0,200000 4,844050 4,844050 4,692964
406 1646085547 4,844050 0,200000 4,844050 4,844050 4,692964
420 1646085553 7,995326 0,200000 7,995326 7,995326 12,785046
420 1646085554 7,995326 0,200000 7,995326 7,995326 12,785046
420 1646085555 7,995326 0,200000 7,995326 7,995326 12,785046
420 1646085556 7,995326 0,200000 7,995326 7,995326 12,785046
420 1646085557 7,995326 0,200000 7,995326 7,995326 12,785046
412 1646085558 5,590123 0,200000 5,590123 5,590123 6,249895
415 1646085558 25,598487 0,200000 25,598487 25,598487 131,056509
412 1646085559 5,590123 0,200000 5,590123 5,590123 6,249895
415 1646085559 25,598487 0,200000 25,598487 25,598487 131,056509
412 1646085560 5,590123 0,200000 5,590123 5,590123 6,249895
415 1646085560 25,598487 0,200000 25,598487 25,598487 131,056509
412 1646085561 5,590123 0,200000 5,590123 5,590123 6,249895
415 1646085561 25,598487 0,200000 25,598487 25,598487 131,056509
412 1646085562 5,590123 0,200000 5,590123 5,590123 6,249895
415 1646085562 25,598487 0,200000 25,598487 25,598487 131,056509
382 1646085563 1,767282 0,200000 1,767282 1,767282 0,624657
376 1646085563 2,667557 0,200000 2,667557 2,667557 1,423172
382 1646085564 1,767282 0,200000 1,767282 1,767282 0,624657
376 1646085564 2,667557 0,200000 2,667557 2,667557 1,423172
382 1646085565 1,767282 0,200000 1,767282 1,767282 0,624657
376 1646085565 2,667557 0,200000 2,667557 2,667557 1,423172
382 1646085566 1,767282 0,200000 1,767282 1,767282 0,624657
376 1646085566 2,667557 0,200000 2,667557 2,667557 1,423172
382 1646085567 1,767282 0,200000 1,767282 1,767282 0,624657
376 1646085567 2,667557 0,200000 2,667557 2,667557 1,423172
406 1646085568 4,345224 0,200000 4,345224 4,345224 3,776194
406 1646085569 4,345224 0,200000 4,345224 4,345224 3,776194
406 1646085570 4,345224 0,200000 4,345224 4,345224 3,776194
406 1646085571 4,345224 0,200000 4,345224 4,345224 3,776194
406 1646085572 4,345224 0,200000 4,345224 4,345224 3,776194
420 1646085573 6,694894 0,200000 6,694894 6,694894 8,964322
420 1646085574 6,694894 0,200000 6,694894 6,694894 8,964322
420 1646085575 6,694894 0,200000 6,694894 6,694894 8,964322
420 1646085576 6,694894 0,200000 6,694894 6,694894 8,964322
420 1646085577 6,694894 0,200000 6,694894 6,694894 8,964322
412 1646085578 3,064623 0,200000 3,064623 3,064623 1,878383
415 1646085578 18,539735 0,200000 18,539735 18,539735 68,744352
412 1646085579 3,064623 0,200000 3,064623 3,064623 1,878383
415 1646085579 18,539735 0,200000 18,539735 18,539735 68,744352
412 1646085580 3,064623 0,200000 3,064623 3,064623 1,878383
415 1646085580 18,539735 0,200000 18,539735 18,539735 68,744352
412 1646085581 3,064623 0,200000 3,064623 3,064623 1,878383
415 1646085581 18,539735 0,200000 18,539735 18,539735 68,744352
412 1646085582 3,064623 0,200000 3,064623 3,064623 1,878383
415 1646085582 18,539735 0,200000 18,539735 18,539735 68,744352
382 1646085583 1,571154 0,200000 1,571154 1,571154 0,493705
376 1646085583 5,828671 0,200000 5,828671 5,828671 6,794681
382 1646085584 1,571154 0,200000 1,571154 1,571154 0,493705
376 1646085584 5,828671 0,200000 5,828671 5,828671 6,794681
382 1646085585 1,571154 0,200000 1,571154 1,571154 0,493705
376 1646085585 5,828671 0,200000 5,828671 5,828671 6,794681
382 1646085586 1,571154 0,200000 1,571154 1,571154 0,493705
376 1646085586 5,828671 0,200000 5,828671 5,828671 6,794681
382 1646085587 1,571154 0,200000 1,571154 1,571154 0,493705
376 1646085587 5,828671 0,200000 5,828671 5,828671 6,794681
406 1646085588 6,229395 0,200000 6,229395 6,229395 7,761073
406 1646085589 6,229395 0,200000 6,229395 6,229395 7,761073
406 1646085590 6,229395 0,200000 6,229395 6,229395 7,761073
406 1646085591 6,229395 0,200000 6,229395 6,229395 7,761073
406 1646085592 6,229395 0,200000 6,229395 6,229395 7,761073
420 1646085598 7,322369 0,200000 7,322369 7,322369 10,723417
420 1646085599 7,322369 0,200000 7,322369 7,322369 10,723417
412 1646085598 2,500865 0,200000 2,500865 2,500865 1,250865
412 1646085599 2,500865 0,200000 2,500865 2,500865 1,250865
415 1646085598 23,452604 0,200000 23,452604 23,452604 110,004930
415 1646085599 23,452604 0,200000 23,452604 23,452604 110,004930
420 1646085600 7,322369 0,200000 7,322369 7,322369 10,723417
412 1646085600 2,500865 0,200000 2,500865 2,500865 1,250865
415 1646085600 23,452604 0,200000 23,452604 23,452604 110,004930
420 1646085601 7,322369 0,200000 7,322369 7,322369 10,723417
412 1646085601 2,500865 0,200000 2,500865 2,500865 1,250865
415 1646085601 23,452604 0,200000 23,452604 23,452604 110,004930
420 1646085602 7,322369 0,200000 7,322369 7,322369 10,723417
412 1646085602 2,500865 0,200000 2,500865 2,500865 1,250865
415 1646085602 23,452604 0,200000 23,452604 23,452604 110,004930
382 1646085603 3,200092 0,200000 3,200092 3,200092 2,048117
376 1646085603 3,770627 0,400000 3,553855 3,987399 5,705847
382 1646085604 3,200092 0,200000 3,200092 3,200092 2,048117
376 1646085604 3,770627 0,400000 3,553855 3,987399 5,705847
382 1646085605 3,200092 0,200000 3,200092 3,200092 2,048117
376 1646085605 3,770627 0,400000 3,553855 3,987399 5,705847
382 1646085606 3,200092 0,200000 3,200092 3,200092 2,048117
376 1646085606 3,770627 0,400000 3,553855 3,987399 5,705847
382 1646085607 3,200092 0,200000 3,200092 3,200092 2,048117
376 1646085607 3,770627 0,400000 3,553855 3,987399 5,705847
382 1646085608 4,463658 0,200000 4,463658 4,463658 3,984849
399 1646085608 5,602326 0,200000 5,602326 5,602326 6,277212
382 1646085609 4,463658 0,200000 4,463658 4,463658 3,984849
399 1646085609 5,602326 0,200000 5,602326 5,602326 6,277212
382 1646085610 4,463658 0,200000 4,463658 4,463658 3,984849
399 1646085610 5,602326 0,200000 5,602326 5,602326 6,277212
382 1646085611 4,463658 0,200000 4,463658 4,463658 3,984849
399 1646085611 5,602326 0,200000 5,602326 5,602326 6,277212
382 1646085612 4,463658 0,200000 4,463658 4,463658 3,984849
399 1646085612 5,602326 0,200000 5,602326 5,602326 6,277212
406 1646085618 7,600021 0,200000 7,600021 7,600021 11,552064
406 1646085619 7,600021 0,200000 7,600021 7,600021 11,552064
406 1646085620 7,600021 0,200000 7,600021 7,600021 11,552064
406 1646085621 7,600021 0,200000 7,600021 7,600021 11,552064
406 1646085622 7,600021 0,200000 7,600021 7,600021 11,552064
420 1646085628 10,192934 0,200000 10,192934 10,192934 20,779181
420 1646085629 10,192934 0,200000 10,192934 10,192934 20,779181
420 1646085630 10,192934 0,200000 10,192934 10,192934 20,779181
420 1646085631 10,192934 0,200000 10,192934 10,192934 20,779181
420 1646085632 10,192934 0,200000 10,192934 10,192934 20,779181
412 1646085633 7,206843 0,200000 7,206843 7,206843 10,387716
415 1646085633 33,451017 0,200000 33,451017 33,451017 223,794110
412 1646085634 7,206843 0,200000 7,206843 7,206843 10,387716
415 1646085634 33,451017 0,200000 33,451017 33,451017 223,794110
412 1646085635 7,206843 0,200000 7,206843 7,206843 10,387716
415 1646085635 33,451017 0,200000 33,451017 33,451017 223,794110
412 1646085636 7,206843 0,200000 7,206843 7,206843 10,387716
415 1646085636 33,451017 0,200000 33,451017 33,451017 223,794110
412 1646085637 7,206843 0,200000 7,206843 7,206843 10,387716
415 1646085637 33,451017 0,200000 33,451017 33,451017 223,794110
423 1646085638 27,186898 0,200000 27,186898 27,186898 147,825490
376 1646085638 6,198395 0,200000 6,198395 6,198395 7,684021
423 1646085639 27,186898 0,200000 27,186898 27,186898 147,825490
376 1646085639 6,198395 0,200000 6,198395 6,198395 7,684021
423 1646085640 27,186898 0,200000 27,186898 27,186898 147,825490
376 1646085640 6,198395 0,200000 6,198395 6,198395 7,684021
423 1646085641 27,186898 0,200000 27,186898 27,186898 147,825490
376 1646085641 6,198395 0,200000 6,198395 6,198395 7,684021
423 1646085642 27,186898 0,200000 27,186898 27,186898 147,825490
376 1646085642 6,198395 0,200000 6,198395 6,198395 7,684021
382 1646085643 1,521313 0,200000 1,521313 1,521313 0,462879
412 1646085643 3,817243 0,200000 3,817243 3,817243 2,914268
406 1646085643 3,279811 0,200000 3,279811 3,279811 2,151432
415 1646085643 43,360563 0,200000 43,360563 43,360563 376,027677
376 1646085643 3,590470 0,200000 3,590470 3,590470 2,578294
382 1646085644 1,521313 0,200000 1,521313 1,521313 0,462879
412 1646085644 3,817243 0,200000 3,817243 3,817243 2,914268
406 1646085644 3,279811 0,200000 3,279811 3,279811 2,151432
415 1646085644 43,360563 0,200000 43,360563 43,360563 376,027677
376 1646085644 3,590470 0,200000 3,590470 3,590470 2,578294
382 1646085645 1,521313 0,200000 1,521313 1,521313 0,462879
412 1646085645 3,817243 0,200000 3,817243 3,817243 2,914268
406 1646085645 3,279811 0,200000 3,279811 3,279811 2,151432
415 1646085645 43,360563 0,200000 43,360563 43,360563 376,027677
376 1646085645 3,590470 0,200000 3,590470 3,590470 2,578294
382 1646085646 1,521313 0,200000 1,521313 1,521313 0,462879
412 1646085646 3,817243 0,200000 3,817243 3,817243 2,914268
406 1646085646 3,279811 0,200000 3,279811 3,279811 2,151432
415 1646085646 43,360563 0,200000 43,360563 43,360563 376,027677
376 1646085646 3,590470 0,200000 3,590470 3,590470 2,578294
382 1646085647 1,521313 0,200000 1,521313 1,521313 0,462879
412 1646085647 3,817243 0,200000 3,817243 3,817243 2,914268
406 1646085647 3,279811 0,200000 3,279811 3,279811 2,151432
415 1646085647 43,360563 0,200000 43,360563 43,360563 376,027677
376 1646085647 3,590470 0,200000 3,590470 3,590470 2,578294
382 1646085648 2,204280 0,200000 2,204280 2,204280 0,971770
402 1646085648 2,392156 0,200000 2,392156 2,392156 1,144482
382 1646085649 2,204280 0,200000 2,204280 2,204280 0,971770
402 1646085649 2,392156 0,200000 2,392156 2,392156 1,144482
382 1646085650 2,204280 0,200000 2,204280 2,204280 0,971770
402 1646085650 2,392156 0,200000 2,392156 2,392156 1,144482
382 1646085651 2,204280 0,200000 2,204280 2,204280 0,971770
402 1646085651 2,392156 0,200000 2,392156 2,392156 1,144482
382 1646085652 2,204280 0,200000 2,204280 2,204280 0,971770
402 1646085652 2,392156 0,200000 2,392156 2,392156 1,144482
409 1646085653 3,687330 0,200000 3,687330 3,687330 2,719280
420 1646085653 6,575408 0,200000 6,575408 6,575408 8,647197
412 1646085653 3,941270 0,200000 3,941270 3,941270 3,106722
415 1646085653 21,516351 0,200000 21,516351 21,516351 92,590668
409 1646085654 3,687330 0,200000 3,687330 3,687330 2,719280
420 1646085654 6,575408 0,200000 6,575408 6,575408 8,647197
412 1646085654 3,941270 0,200000 3,941270 3,941270 3,106722
415 1646085654 21,516351 0,200000 21,516351 21,516351 92,590668
409 1646085655 3,687330 0,200000 3,687330 3,687330 2,719280
420 1646085655 6,575408 0,200000 6,575408 6,575408 8,647197
412 1646085655 3,941270 0,200000 3,941270 3,941270 3,106722
415 1646085655 21,516351 0,200000 21,516351 21,516351 92,590668
409 1646085656 3,687330 0,200000 3,687330 3,687330 2,719280
420 1646085656 6,575408 0,200000 6,575408 6,575408 8,647197
412 1646085656 3,941270 0,200000 3,941270 3,941270 3,106722
415 1646085656 21,516351 0,200000 21,516351 21,516351 92,590668
409 1646085657 3,687330 0,200000 3,687330 3,687330 2,719280
420 1646085657 6,575408 0,200000 6,575408 6,575408 8,647197
412 1646085657 3,941270 0,200000 3,941270 3,941270 3,106722
415 1646085657 21,516351 0,200000 21,516351 21,516351 92,590668
412 1646085658 4,614654 0,200000 4,614654 4,614654 4,259006
415 1646085658 16,489044 0,200000 16,489044 16,489044 54,377714
376 1646085658 5,421244 0,200000 5,421244 5,421244 5,877978
412 1646085659 4,614654 0,200000 4,614654 4,614654 4,259006
415 1646085659 16,489044 0,200000 16,489044 16,489044 54,377714
376 1646085659 5,421244 0,200000 5,421244 5,421244 5,877978
412 1646085660 4,614654 0,200000 4,614654 4,614654 4,259006
415 1646085660 16,489044 0,200000 16,489044 16,489044 54,377714
376 1646085660 5,421244 0,200000 5,421244 5,421244 5,877978
412 1646085661 4,614654 0,200000 4,614654 4,614654 4,259006
415 1646085661 16,489044 0,200000 16,489044 16,489044 54,377714
376 1646085661 5,421244 0,200000 5,421244 5,421244 5,877978
382 1646085663 2,492450 0,200000 2,492450 2,492450 1,242461
412 1646085662 4,614654 0,200000 4,614654 4,614654 4,259006
415 1646085662 16,489044 0,200000 16,489044 16,489044 54,377714
376 1646085662 5,421244 0,200000 5,421244 5,421244 5,877978
382 1646085664 2,492450 0,200000 2,492450 2,492450 1,242461
382 1646085665 2,492450 0,200000 2,492450 2,492450 1,242461
382 1646085666 2,492450 0,200000 2,492450 2,492450 1,242461
382 1646085667 2,492450 0,200000 2,492450 2,492450 1,242461
406 1646085668 5,127245 0,200000 5,127245 5,127245 5,257728
406 1646085669 5,127245 0,200000 5,127245 5,127245 5,257728
406 1646085670 5,127245 0,200000 5,127245 5,127245 5,257728
406 1646085671 5,127245 0,200000 5,127245 5,127245 5,257728
406 1646085672 5,127245 0,200000 5,127245 5,127245 5,257728
420 1646085673 4,155864 0,200000 4,155864 4,155864 3,454240
412 1646085673 2,679766 0,200000 2,679766 2,679766 1,436229
415 1646085673 19,876725 0,200000 19,876725 19,876725 79,016839
420 1646085674 4,155864 0,200000 4,155864 4,155864 3,454240
412 1646085674 2,679766 0,200000 2,679766 2,679766 1,436229
415 1646085674 19,876725 0,200000 19,876725 19,876725 79,016839
420 1646085675 4,155864 0,200000 4,155864 4,155864 3,454240
412 1646085675 2,679766 0,200000 2,679766 2,679766 1,436229
415 1646085675 19,876725 0,200000 19,876725 19,876725 79,016839
420 1646085676 4,155864 0,200000 4,155864 4,155864 3,454240
412 1646085676 2,679766 0,200000 2,679766 2,679766 1,436229
415 1646085676 19,876725 0,200000 19,876725 19,876725 79,016839
420 1646085677 4,155864 0,200000 4,155864 4,155864 3,454240
412 1646085677 2,679766 0,200000 2,679766 2,679766 1,436229
415 1646085677 19,876725 0,200000 19,876725 19,876725 79,016839
382 1646085678 2,624695 0,200000 2,624695 2,624695 1,377805
376 1646085678 2,925918 0,200000 2,925918 2,925918 1,712199
382 1646085679 2,624695 0,200000 2,624695 2,624695 1,377805
376 1646085679 2,925918 0,200000 2,925918 2,925918 1,712199
382 1646085680 2,624695 0,200000 2,624695 2,624695 1,377805
376 1646085680 2,925918 0,200000 2,925918 2,925918 1,712199
382 1646085681 2,624695 0,200000 2,624695 2,624695 1,377805
376 1646085681 2,925918 0,200000 2,925918 2,925918 1,712199
382 1646085682 2,624695 0,200000 2,624695 2,624695 1,377805
376 1646085682 2,925918 0,200000 2,925918 2,925918 1,712199
406 1646085683 3,655701 0,200000 3,655701 3,655701 2,672830
406 1646085684 3,655701 0,200000 3,655701 3,655701 2,672830
406 1646085685 3,655701 0,200000 3,655701 3,655701 2,672830
406 1646085686 3,655701 0,200000 3,655701 3,655701 2,672830
406 1646085687 3,655701 0,200000 3,655701 3,655701 2,672830
420 1646085693 7,092091 0,200000 7,092091 7,092091 10,059551
412 1646085693 4,035986 0,200000 4,035986 4,035986 3,257836
415 1646085693 20,334565 0,200000 20,334565 20,334565 82,698904
420 1646085694 7,092091 0,200000 7,092091 7,092091 10,059551
412 1646085694 4,035986 0,200000 4,035986 4,035986 3,257836
415 1646085694 20,334565 0,200000 20,334565 20,334565 82,698904
420 1646085695 7,092091 0,200000 7,092091 7,092091 10,059551
412 1646085695 4,035986 0,200000 4,035986 4,035986 3,257836
415 1646085695 20,334565 0,200000 20,334565 20,334565 82,698904
420 1646085696 7,092091 0,200000 7,092091 7,092091 10,059551
412 1646085696 4,035986 0,200000 4,035986 4,035986 3,257836
415 1646085696 20,334565 0,200000 20,334565 20,334565 82,698904
420 1646085697 7,092091 0,200000 7,092091 7,092091 10,059551
412 1646085697 4,035986 0,200000 4,035986 4,035986 3,257836
415 1646085697 20,334565 0,200000 20,334565 20,334565 82,698904
376 1646085698 3,534807 0,200000 3,534807 3,534807 2,498972
376 1646085699 3,534807 0,200000 3,534807 3,534807 2,498972
376 1646085700 3,534807 0,200000 3,534807 3,534807 2,498972
376 1646085701 3,534807 0,200000 3,534807 3,534807 2,498972
376 1646085702 3,534807 0,200000 3,534807 3,534807 2,498972
382 1646085703 3,058444 0,200000 3,058444 3,058444 1,870816
382 1646085704 3,058444 0,200000 3,058444 3,058444 1,870816
382 1646085705 3,058444 0,200000 3,058444 3,058444 1,870816
382 1646085706 3,058444 0,200000 3,058444 3,058444 1,870816
382 1646085707 3,058444 0,200000 3,058444 3,058444 1,870816
382 1646085708 1,658663 0,200000 1,658663 1,658663 0,550233
406 1646085708 7,581006 0,200000 7,581006 7,581006 11,494329
376 1646085708 5,889729 0,200000 5,889729 5,889729 6,937783
382 1646085709 1,658663 0,200000 1,658663 1,658663 0,550233
406 1646085709 7,581006 0,200000 7,581006 7,581006 11,494329
376 1646085709 5,889729 0,200000 5,889729 5,889729 6,937783
382 1646085710 1,658663 0,200000 1,658663 1,658663 0,550233
406 1646085710 7,581006 0,200000 7,581006 7,581006 11,494329
376 1646085710 5,889729 0,200000 5,889729 5,889729 6,937783
382 1646085711 1,658663 0,200000 1,658663 1,658663 0,550233
406 1646085711 7,581006 0,200000 7,581006 7,581006 11,494329
376 1646085711 5,889729 0,200000 5,889729 5,889729 6,937783
382 1646085712 1,658663 0,200000 1,658663 1,658663 0,550233
406 1646085712 7,581006 0,200000 7,581006 7,581006 11,494329
376 1646085712 5,889729 0,200000 5,889729 5,889729 6,937783
399 1646085713 4,827064 0,200000 4,827064 4,827064 4,660109
399 1646085714 4,827064 0,200000 4,827064 4,827064 4,660109
399 1646085715 4,827064 0,200000 4,827064 4,827064 4,660109
399 1646085716 4,827064 0,200000 4,827064 4,827064 4,660109
399 1646085717 4,827064 0,200000 4,827064 4,827064 4,660109
420 1646085718 7,880683 0,200000 7,880683 7,880683 12,421033
412 1646085718 3,137720 0,200000 3,137720 3,137720 1,969057
415 1646085718 25,192816 0,200000 25,192816 25,192816 126,935593
420 1646085719 7,880683 0,200000 7,880683 7,880683 12,421033
412 1646085719 3,137720 0,200000 3,137720 3,137720 1,969057
415 1646085719 25,192816 0,200000 25,192816 25,192816 126,935593
420 1646085720 7,880683 0,200000 7,880683 7,880683 12,421033
412 1646085720 3,137720 0,200000 3,137720 3,137720 1,969057
415 1646085720 25,192816 0,200000 25,192816 25,192816 126,935593
420 1646085721 7,880683 0,200000 7,880683 7,880683 12,421033
412 1646085721 3,137720 0,200000 3,137720 3,137720 1,969057
415 1646085721 25,192816 0,200000 25,192816 25,192816 126,935593
420 1646085722 7,880683 0,200000 7,880683 7,880683 12,421033
412 1646085722 3,137720 0,200000 3,137720 3,137720 1,969057
415 1646085722 25,192816 0,200000 25,192816 25,192816 126,935593
376 1646085723 4,112200 0,200000 4,112200 4,112200 3,382037
376 1646085724 4,112200 0,200000 4,112200 4,112200 3,382037
376 1646085725 4,112200 0,200000 4,112200 4,112200 3,382037
376 1646085726 4,112200 0,200000 4,112200 4,112200 3,382037
382 1646085728 4,618042 0,200000 4,618042 4,618042 4,265262
376 1646085727 4,112200 0,200000 4,112200 4,112200 3,382037
382 1646085729 4,618042 0,200000 4,618042 4,618042 4,265262
382 1646085730 4,618042 0,200000 4,618042 4,618042 4,265262
382 1646085731 4,618042 0,200000 4,618042 4,618042 4,265262
382 1646085732 4,618042 0,200000 4,618042 4,618042 4,265262
423 1646085733 18,539669 0,200000 18,539669 18,539669 68,743866
412 1646085733 2,788975 0,200000 2,788975 2,788975 1,555676
415 1646085733 33,704255 0,200000 33,704255 33,704255 227,195359
423 1646085734 18,539669 0,200000 18,539669 18,539669 68,743866
412 1646085734 2,788975 0,200000 2,788975 2,788975 1,555676
415 1646085734 33,704255 0,200000 33,704255 33,704255 227,195359
423 1646085735 18,539669 0,200000 18,539669 18,539669 68,743866
412 1646085735 2,788975 0,200000 2,788975 2,788975 1,555676
415 1646085735 33,704255 0,200000 33,704255 33,704255 227,195359
423 1646085736 18,539669 0,200000 18,539669 18,539669 68,743866
412 1646085736 2,788975 0,200000 2,788975 2,788975 1,555676
415 1646085736 33,704255 0,200000 33,704255 33,704255 227,195359
423 1646085737 18,539669 0,200000 18,539669 18,539669 68,743866
412 1646085737 2,788975 0,200000 2,788975 2,788975 1,555676
415 1646085737 33,704255 0,200000 33,704255 33,704255 227,195359
406 1646085738 10,429987 0,200000 10,429987 10,429987 21,756925
406 1646085739 10,429987 0,200000 10,429987 10,429987 21,756925
406 1646085740 10,429987 0,200000 10,429987 10,429987 21,756925
406 1646085741 10,429987 0,200000 10,429987 10,429987 21,756925
406 1646085742 10,429987 0,200000 10,429987 10,429987 21,756925
420 1646085743 4,903229 0,200000 4,903229 4,903229 4,808332
420 1646085744 4,903229 0,200000 4,903229 4,903229 4,808332
420 1646085745 4,903229 0,200000 4,903229 4,903229 4,808332
420 1646085746 4,903229 0,200000 4,903229 4,903229 4,808332
420 1646085747 4,903229 0,200000 4,903229 4,903229 4,808332
412 1646085748 2,324048 0,200000 2,324048 2,324048 1,080240
415 1646085748 26,387666 0,200000 26,387666 26,387666 139,261781
376 1646085748 3,466644 0,200000 3,466644 3,466644 2,403524
412 1646085749 2,324048 0,200000 2,324048 2,324048 1,080240
415 1646085749 26,387666 0,200000 26,387666 26,387666 139,261781
376 1646085749 3,466644 0,200000 3,466644 3,466644 2,403524
412 1646085750 2,324048 0,200000 2,324048 2,324048 1,080240
415 1646085750 26,387666 0,200000 26,387666 26,387666 139,261781
376 1646085750 3,466644 0,200000 3,466644 3,466644 2,403524
412 1646085751 2,324048 0,200000 2,324048 2,324048 1,080240
415 1646085751 26,387666 0,200000 26,387666 26,387666 139,261781
376 1646085751 3,466644 0,200000 3,466644 3,466644 2,403524
